,zipcode,city,latitude,longitude,dist
6964,6130,Halle (Saale),51.4804145230098,11.9688556269837,2793.4865844804976
6965,6132,Halle (Saale),51.4804145230098,11.9688556269837,2793.4865844804976
6966,63808,"Haibach, Unterfranken",49.9644,9.20722,2581.2141674884
6967,92260,"Ammerthal, Oberpfalz",49.4333,11.75,2581.71364889
6968,56645,Nickenich,50.4167,7.33333,2595.6213677789
6969,17217,Klein Lukow Groß Lukow,53.53455,13.02315,3035.550479625
6970,16928,Pritzwalk Kammermark,53.200109999999995,12.16581,2978.2586369682
6971,91320,Ebermannstadt,49.7822,11.1811,2603.2844340500005
6972,7987,Mohlsdorf,50.6667,12.2667,2717.58641778
6973,88637,Buchheim bei Meßkirch,48.011,8.9852,2385.78994004
6974,1609,Röderaue,51.3875,13.4583,2821.8009951400004
6975,1619,Röderaue,51.3875,13.4583,2821.8009951400004
6976,54608,Mützenich bei Prüm,50.25,6.2666699999999995,2564.3336528889
6977,86836,"Graben, Lechfeld",48.2,10.8167,2440.2409988900004
6978,6785,Kakau bei Dessau,51.8058913194975,12.4287509735109,2838.3242261691344
6979,23996,Hohen Viecheln,53.78461,11.511410000000101,3025.2968330402023
6980,18196,Dummerstorf Schlage bei Rostock,54.017990000000005,12.26865,3068.4630164626005
6981,24647,Ehndorf,54.05245,9.894630000000001,3019.5710538394
6982,24790,Rade bei Rendsburg,54.3313624363921,9.74501885617319,3046.8623367017694
6983,25594,Vaalermoor,53.978051,9.331485,3000.706602063826
6984,94139,"Breitenberg, Niederbayern",48.7,13.8,2562.13
6985,19249,Lübtheen,53.30072,11.0832399999999,2963.8049614159977
6986,18356,Pruchten,54.37840015202729,12.674463558197,3117.6524295820655
6987,99198,Großmölsen,51.0333,11.1333,2728.3480777799996
6988,26845,Nortmoor,53.24579,7.57469000000003,2892.4900813202003
6989,73565,Spraitbach,48.8833,9.76667,2484.9648617789
6990,99198,Kleinmölsen,51.0333,11.1167,2727.9787277799996
6991,85259,Sulzemoos Wiedenzhausen,48.2833,11.2667,2458.2155877799996
6992,85368,"Wang, Isar",48.5,11.95,2495.0525
6993,27637,Nordholz bei Bremerhaven,53.78675,8.612399999999981,2967.1879093224993
6994,14552,Michendorf,52.31243,13.02647,2906.2792531657997
6995,14715,Havelaue Hohenwinkel,52.70994,12.30165,2929.6683675261006
6996,23827,Wensin,53.98113000000001,10.40748,3022.278036027301
6997,17168,Jördenstorf Klenz bei Teterow,53.85977,12.6431700000001,3060.724572101802
6998,54570,Wallenborn,50.15,6.71667,2560.1361558889002
6999,8248,Klingenthal / Sachsen,50.3667,12.4667,2692.22307778
7000,31061,Alfeld (Leine),51.9836964659436,9.83315833862298,2798.995701175788
7001,38875,"Tanne, Harz",51.699729999999995,10.72257,2787.8355894777997
7002,17089,Golchen bei Altentreptow,53.79175,13.278270000000001,3069.8648222554
7003,94374,"Schwarzach, Niederbayern",48.9167,12.8167,2557.1113377799998
7004,38556,Bokensdorf,52.4979,10.72855,2871.1312895125
7005,19086,"Plate, Mecklenburg Consrade",53.56783000000001,11.47984,3001.2991373345008
7006,82343,"Pöcking, Kreis Starnberg",47.9667,11.3,2428.4943088900004
7007,14913,Niederer Fläming,51.9025,13.2092,2868.3524708900004
7008,21244,Buchholz in der Nordheide,53.266059999999996,9.883103,2934.9488728322085
7009,21376,"Salzhausen, Lüneburger Heide",53.222609999999996,10.16985,2936.0720642345996
7010,56237,Wirscheid,50.4667,7.66667,2605.6656377789
7011,18276,Gutow Badendiek,53.74357,12.14913,3035.9726761017996
7012,9356,Sankt Egidien,50.7833,12.6333,2738.5438277799994
7013,15746,Groß Köris,52.1654032580859,13.6546008782959,2907.6774222242784
7014,1979,Lauchhammer Grünewalde bei Ruhland,51.51427,13.700879999999998,2841.4341264073
7015,18258,Kassow,53.879180000000005,12.07215,3048.702843094901
7016,18465,Hugoldsdorf Rönkendorf,54.1346,12.76368,3093.4664443024003
7017,34582,Borken (Hessen),51.05,9.28333,2692.2827158888995
7018,19288,Warlow,53.34601,11.40518,2975.8749137524997
7019,6749,Bitterfeld-Wolfen Bitterfeld,51.6250397342558,12.333351153564301,2817.2562782406158
7020,8412,"Werdau, Sachsen",50.7333,12.3833,2727.21384778
7021,55432,Damscheid,50.1,7.683330000000001,2569.0435598889003
7022,54317,"Kasel, Ruwer",49.7667,6.7333300000000005,2522.0621617789
7023,66957,Eppenbrunn,49.1167,7.566669999999999,2469.7047137789
7024,29416,Benkendorf bei Salzwedel,52.78931,11.26516,2913.6150801017
7025,76767,"Hagenbach, Pfalz",49.0261,8.2375,2471.41488746
7026,18551,Sagard Promoisel,54.54223,13.612720000000001,3160.1609991713003
7027,18569,Gingst Teschvitz,54.467530000000004,13.256160000000001,3142.4376022465003
7028,92262,Birgland,49.4167,11.6333,2577.34390778
7029,55627,Weiler bei Monzingen,49.8,7.566669999999999,2537.2944948888994
7030,86453,Dasing,48.3833,11.05,2463.0462188899996
7031,82488,Ettal,47.5667,11.1,2385.8009488899997
7032,95659,"Arzberg, Oberfranken",50.0667,12.2,2655.51444889
7033,68163,Mannheim Lindenhof,49.4883,8.46472,2520.7433215684
7034,37345,Großbodungen,51.47606,10.482669999999999,2759.6711234524996
7035,93354,Siegenburg,48.75,11.85,2516.985
7036,84579,Unterneukirchen,48.1667,12.6167,2479.2121077799998
7037,54611,Hallschlag,50.35,6.433330000000001,2576.5102348889
7038,27243,Beckeln,52.86221,8.58125999999993,2868.0512692716984
7039,86441,Zusmarshausen,48.4,10.6,2454.92
7040,56370,"Schönborn, Rhein-Lahn-Kreis",50.3,7.9833300000000005,2593.8235578889
7041,56288,Bell (Hunsrück),50.0667,7.41667,2561.6814427789
7042,97320,Buchbrunn,49.75,10.1369,2577.81924161
7043,99189,Ringleben bei Gebesee,51.1,10.95,2731.1125
7044,91722,Arberg,49.15,10.6167,2528.43681889
7045,49219,Glandorf,52.08585,8.00049999999999,2776.9437704725
7046,7389,Ranis,50.65,11.55,2698.825
7047,27339,"Riede, Kreis Verden",52.970344275380704,8.93995780944829,2885.780218287073
7048,24321,Rantzau,54.237158878626005,10.5153025448323,3052.2409908346763
7049,24329,Rantzau,54.237158878626005,10.5153025448323,3052.2409908346763
7050,19230,Kirch Jesar,53.4405,11.27755,2983.0701742525002
7051,25860,Horstedt bei Husum,54.525602622014,9.068980143910089,3055.287742144415
7052,39343,Morsleben,52.21955,11.1086,2850.2823961625
7053,14913,Niedergörsdorf Malterhausen,52.007259999999995,12.93892,2872.1707434739997
7054,6528,Beyernaumburg,51.47274,11.39442,2779.275770244
7055,17192,Groß Gievitz Sorgenlos,53.58053,12.8004100000001,3034.7236912490025
7056,37115,"Duderstadt, Niedersachsen",51.51214,10.251619999999999,2758.596280004
7057,33014,Bad Driburg,51.73294,9.021690000000039,2757.687971499701
7058,6193,Petersberg bei Halle,51.59391677645571,11.950802068786599,2804.753918423152
7059,24376,"Maasholm Wormshöft, Gemeinde Maasholm",54.702312462799995,9.98003991246,3091.9441854320985
7060,53539,Kelberg,50.3,6.91667,2577.9303238888997
7061,65199,Wiesbaden Frauenstein,50.0666667,8.15,2573.0936144488887
7062,65201,Wiesbaden Frauenstein,50.0666667,8.15,2573.0936144488887
7063,23730,Schashagen,54.1343,10.88321,3048.9666963941004
7064,25704,Bargenstedt,54.0928582831399,9.14927636427873,3009.7465752298062
7065,98634,Erbenhausen bei Meiningen,50.5667,10.15,2660.01364889
7066,16827,Neuruppin Molchow,52.96833,12.829180000000001,2970.2318424613
7067,79367,Weisweil (Breisgau),48.2,7.683330000000001,2382.2735598889003
7068,95706,Schirnding,50.0833,12.2333,2657.99056778
7069,9392,"Auerbach, Erzgebirge",50.6833,12.9167,2735.63803778
7070,46348,Raesfeld,51.7705,6.839490000000071,2726.9632937101005
7071,25482,"Appen, Kreis Pinneberg",53.65964,9.74216,2974.2666463952005
7072,23847,Stubben bei Bad Oldesloe,53.7336,10.429739999999999,2996.0792454276
7073,63165,Mühlheim am Main,50.1167,8.83333,2589.7113377789
7074,38489,Jübar,52.689930000000004,10.90847,2895.2234411458003
7075,88239,Wangen im Allgäu,47.6833,9.83333,2370.3914777789
7076,73265,Dettingen unter Teck,48.6167,9.45,2452.88601889
7077,66798,Wallerfangen,49.3333,6.71667,2478.8881447789004
7078,15749,"Mittenwalde, Mark",52.266259999999996,13.53329,2914.9118726116994
7079,39164,Klein Wanzleben,52.06827,11.365860000000001,2840.2875143325
7080,9306,Zettlitz bei Rochlitz,51.0667,12.8333,2772.50143778
7081,27318,"Hoya, Weser",52.8065,9.139569999999999,2872.0581820349
7082,37339,Kirchworbis,51.4113507705012,10.3970817565918,2751.2262971007685
7083,31749,Auetal,52.2403,9.23321,2814.3011109940994
7084,86420,Diedorf (Schwaben),48.35,10.7667,2453.6443288900005
7085,65396,Walluf,50.05,8.15,2571.4249999999997
7086,65795,Hattersheim am Main,50.0667,8.46667,2578.3589497789
7087,50181,"Bedburg, Erft",51.0,6.58333,2644.3402338889
7088,26835,Neukamperfehn,53.33778,7.55891999999994,2902.0560468947997
7089,6317,Amsdorf,51.46478,11.72786,2786.166280628
7090,99755,Hohenstein bei Nordhausen,51.4889,10.5796,2763.0347593700003
7091,99735,Hohenstein bei Nordhausen,51.4889,10.5796,2763.0347593700003
7092,8269,Hammerbrücke,50.4333,12.4167,2697.6921877800005
7093,79359,Riegel am Kaiserstuhl,48.15,7.75,2378.4849999999997
7094,88145,Opfenbach,47.6333,9.83333,2365.6256477788997
7095,6388,Piethen,51.672129999999996,11.93038,2812.3429856812995
7096,19077,Lübesse Ortkrug,53.4873,11.47016,2992.4558317155997
7097,56729,"Baar, Eifel",50.35,7.05,2584.825
7098,37318,Dietzenrode / Vatterode,51.3093194394429,10.029377365112301,2733.2346716706206
7099,88483,Burgrieden,48.2333,9.93333,2425.1222737789
7100,15926,"Luckau, Niederlausitz",51.8529057232198,13.7091600317383,2876.6649007169312
7101,6628,Bad Kösen,51.134027099825,11.726613444519,2752.202190322811
7102,1814,Porschdorf,50.9411,14.12853,2794.6110291709
7103,97244,Bütthard,49.6,9.88333,2557.8402118889003
7104,48619,Heek,52.117740000000005,7.102460000000059,2766.703760759201
7105,55585,"Niederhausen, Nahe",49.8,7.78333,2540.6202258888993
7106,67308,Albisheim (Pfrimm),49.6494,8.09667,2530.6189854489003
7107,9603,Großschirma,50.9667,13.2833,2774.0505677800006
7108,9634,Großschirma,50.9667,13.2833,2774.0505677800006
7109,67759,"Nußbach, Pfalz",49.6333,7.7,2522.7544688899998
7110,63934,Röllbach,49.7731,9.24611,2562.8520337421
7111,54595,"Weinsheim, Eifel",50.2333,6.46667,2565.2022497789
7112,56479,"Niederroßbach, Westerwald",50.65,8.03333,2629.9568908888996
7113,51580,Reichshof,50.952436999999996,7.702489,2655.4791730340894
7114,27243,Groß Ippener,52.97732,8.61973999999998,2880.8963520499997
7115,38312,Ohrum,52.11914,10.56367,2827.9958782085
7116,49777,Klein Berßen,52.769690000000004,7.46234000000004,2840.326700971701
7117,79677,Schönau im Schwarzwald,47.7833,7.9,2345.6537588899996
7118,7366,Schlegel bei Lobenstein,50.4,11.6167,2675.10771889
7119,94269,Rinchnach,48.95,13.2,2570.3425
7120,26826,Weener,53.16421,7.346360000000001,2880.4022301736995
7121,49847,"Wielen bei Neuenhaus, Dinkel",52.546780000000005,6.73125000000005,2806.473814930901
7122,49843,"Wielen bei Neuenhaus, Dinkel",52.546780000000005,6.73125000000005,2806.473814930901
7123,24864,Brodersby bei Schleswig,54.537769999999995,9.706439999999999,3068.583334046499
7124,38729,Hahausen,51.94775,10.21849,2802.9862679426
7125,24232,"Dobersdorf, Holstein",54.3183126508236,10.2812731027603,3056.1836658461657
7126,17111,Hohenmocker,53.82071,13.178120000000002,3070.3316716384998
7127,18569,Gingst,54.45754,13.2571800000001,3141.376484404003
7128,54518,Sehlem bei Wittlich,49.9,6.83333,2536.7043988889
7129,24891,"Uelsby Hollmühle, Gemeinde Uelsby",54.6232235041054,9.624203893113249,3076.321846555669
7130,6408,Ilberstedt,51.80185,11.6685199999999,2819.586022412898
7131,19089,Barnin,53.59588000000001,11.69704,3009.339097736001
7132,14798,Havelsee Hohenferchesar,52.49746,12.500589999999999,2912.2480567996995
7133,21635,"Jork, Niederelbe Hinterdeich",53.53395,9.65156,2959.0364130360995
7134,66957,Obersimten,49.1667,7.58333,2474.8712827789
7135,23881,Alt Mölln,53.62249,10.65775,2988.9590688626
7136,17235,Neustrelitz Fürstensee,53.305969999999995,13.146329999999999,3014.3524301097996
7137,16845,Stüdenitz-Schönermark,52.88345640262939,12.2821701269531,2947.511664116223
7138,17495,Groß Kiesow Klein Kiesow,53.99521,13.47833,3097.148082533
7139,67483,Kleinfischlingen,49.2633,8.18694,2493.8987134536
7140,58675,Hemer,51.38282,7.774570000000041,2700.638129837301
7141,72145,"Hirrlingen, Kreis Tübingen",48.4167,8.88333,2423.0903907789
7142,59439,Holzwickede,51.50043,7.62084000000004,2710.3714924905007
7143,74427,Fichtenberg (Württemberg),48.9833,9.71667,2493.7773547788997
7144,79872,Bernau im Schwarzwald,47.8,8.03333,2349.3743908888996
7145,24392,Süderbrarup,54.6361,9.781460000000001,3080.7803829416002
7146,6347,Friedeburg (Saale),51.62153,11.741660000000001,2802.6489390965
7147,94140,Ering,48.3,13.15,2505.8125
7148,15306,Lindendorf,52.4899,14.4285,2963.3712142599998
7149,29413,Henningen bei Salzwedel,52.842969999999994,10.96378,2912.5839503092993
7150,17209,Fincken Knüppeldamm,53.3371,12.40264,2998.6717153796
7151,6712,"Schellbach bei Zeitz, Elster",50.9833,12.1167,2746.11129778
7152,98701,Neustadt am Rennsteig,50.5833,10.9333,2678.20728778
7153,17390,Schmatzin,53.9239786970189,13.5517166137695,3091.4445016964646
7154,91631,"Wettringen, Mittelfranken",49.25,10.15,2528.585
7155,35390,"Gießen, Lahn",50.5833,8.65,2633.4927388900005
7156,35392,"Gießen, Lahn",50.5833,8.65,2633.4927388900005
7157,35394,"Gießen, Lahn",50.5833,8.65,2633.4927388900005
7158,35396,"Gießen, Lahn",50.5833,8.65,2633.4927388900005
7159,35398,"Gießen, Lahn",50.5833,8.65,2633.4927388900005
7160,74673,Mulfingen (Jagst),49.3403,9.80083,2530.5214727789
7161,83555,Gars am Inn Mailham bei Gars Bahnhof,48.15,12.2833,2469.3019588899997
7162,18513,Splietsdorf Müggenwalde,54.13012,12.99225,3098.8684512769
7163,7407,Remda-Teichel Ammelstädt,50.7644,11.25,2703.5868073600004
7164,49626,Berge bei Quakenbrück,52.62236,7.745850000000019,2829.1109641921003
7165,24797,Breiholz,54.206013994645794,9.523502309674448,3028.9890494301103
7166,16348,Marienwerder bei Bernau bei Berlin,52.84469,13.59884,2977.4897105417
7167,4720,Ziegra-Knobelsdorf,51.0917,13.075,2781.3174338900003
7168,24407,Oersberg,54.6746,9.8422,3086.180786
7169,31167,Bockenem,52.00976,10.13298,2807.6924189379997
7170,66907,"Rehweiler, Pfalz",49.4833,7.433330000000001,2503.8513737789003
7171,23847,"Westerau, Holstein",53.77868,10.49193,3002.2270176673
7172,30880,Laatzen bei Hannover,52.30854,9.809009999999939,2832.400034111699
7173,23909,Bäk bei Ratzeburg,53.71405,10.78621,3001.5414935666
7174,17153,"Stavenhagen, Reuterstadt Wüstgrabow",53.726703,12.880526,3052.4665652868853
7175,91734,Mitteleschenbach,49.2167,10.7833,2538.56311778
7176,17309,Fahrenwalde,53.43935,14.0652,3053.5939794624996
7177,57612,Giesenhausen,50.7,7.71667,2630.0369958889
7178,1594,Hirschstein bei Riesa,51.263160836931,13.3930047988891,2807.284236536123
7179,24994,Jardelund,54.8250264622,9.201098734139999,3090.4437444963232
7180,15344,Strausberg Hohenstein bei Strausberg,52.56573,13.968770000000001,2958.2825057458003
7181,15345,Strausberg Hohenstein bei Strausberg,52.56573,13.968770000000001,2958.2825057458003
7182,15377,Oberbarnim Bollersdorf,52.5818,14.0528,2962.3268790800003
7183,83416,Saaldorf-Surheim,47.875,12.9417,2459.50322389
7184,33758,"Schloß Holte-Stukenbrock, Stadt Gütersloh",51.903059999999996,8.61817999999994,2768.200663875999
7185,83679,Sachsenkam,47.8,11.65,2420.5624999999995
7186,55776,Rückweiler,49.5833,7.2333300000000005,2510.8247017789004
7187,72127,Kusterdingen,48.5167,9.11667,2436.9838507789
7188,4626,Posterstein,50.8638,12.2575,2737.37245669
7189,19386,Wahlstorf bei Lübz Darß,53.36784,12.10042,2994.546510442
7190,24963,Jerrishoe,54.6572493142976,9.37190319596957,3075.24747211991
7191,61184,Karben,50.2333,8.76667,2600.2389317788998
7192,38100,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7193,38102,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7194,38104,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7195,38106,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7196,38108,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7197,38110,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7198,38112,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7199,38114,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7200,38116,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7201,38118,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7202,38120,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7203,38122,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7204,38124,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7205,38126,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7206,3300,Braunschweig,52.269020000000005,10.5259599999999,2842.8462856819983
7207,18337,Marlow bei Ribnitz-Damgarten Dänschenburg,54.12818000000001,12.40607,3083.770442957301
7208,54534,Musweiler,50.0167,6.8,2547.91027889
7209,82383,Hohenpeißenberg,47.8,11.0,2405.8399999999997
7210,99891,Emsetal,50.8917,10.4583,2699.34116778
7211,71101,Schönaich (Württemberg),48.65,9.06667,2449.0270048888997
7212,99636,Rastenberg,51.1833,11.4167,2750.0712377800005
7213,57629,Norken,50.6833,7.9,2631.20689889
7214,54538,Hontheim bei Wittlich,50.0667,6.9833300000000005,2555.4413467789
7215,23816,Bebensee,53.87491,10.29856,3008.5662655817
7216,72532,Gomadingen,48.4,9.4,2430.92
7217,61191,Rosbach vor der Höhe,50.289666666666605,8.698666666666,2604.7173752222043
7218,16928,Groß Pankow (Prignitz),53.11975,12.05071,2966.9274515666007
7219,67808,Imsweiler,49.6,7.8,2521.0000000000005
7220,67753,Reipoltskirchen,49.6333,7.66667,2522.2422977788997
7221,86698,Oberndorf am Lech,48.6667,10.8667,2486.53285778
7222,23816,Neversdorf,53.86453,10.28347,3007.1373473618
7223,6679,Zorbau,51.2,12.0167,2765.8410788900005
7224,14641,Wiesenaue,52.71346,12.64519,2938.6096953077
7225,79669,Zell im Wiesental,47.7,7.85,2336.9125000000004
7226,85630,Grasbrunn,48.0833,11.75,2450.06623889
7227,25582,Hohenaspe,53.989066,9.52774,3005.597077059956
7228,23992,Passee,53.95596,11.77037,3049.7872294584995
7229,99713,Abtsbessingen,51.2610388422017,10.764167994689998,2743.5614157996197
7230,17440,Hohendorf bei Wolgast,54.026790000000005,13.73139,3107.445109036201
7231,76751,Jockgrim,49.0989,8.26778,2479.0581673384004
7232,77756,Hausach (Schwarzwaldbahn),48.2833,8.16667,2397.9715577788998
7233,88499,Riedlingen (Württemberg),48.15,9.46667,2408.0403408888997
7234,17268,Temmen-Ringenwalde Temmen,53.098209999999995,13.761239999999999,3008.7916315416996
7235,27616,Hollen bei Bremerhaven,53.424380000000006,8.70502999999997,2929.9419256853002
7236,39579,Kläden bei Stendal,52.632690000000004,11.66018,2906.1598542685
7237,55494,Rheinböllen,50.0167,7.66667,2560.4481077789
7238,35288,Wohratal,50.9375,8.93333,2674.4332911389
7239,21629,"Neu Wulmstorf, Niederelbe",53.46442,9.800460000000001,2954.4932221479994
7240,7545,Gera Untermhaus,50.8667,12.0833,2733.42730778
7241,7548,Gera Untermhaus,50.8667,12.0833,2733.42730778
7242,98744,Deesbach,50.5667,11.15,2681.31364889
7243,15926,Heideblick,51.8055,13.6799,2870.9494942600004
7244,18513,Splietsdorf,54.124030000000005,12.93019,3096.6004368770004
7245,18181,Seeheilbad Graal-Müritz,54.25058000000001,12.2496,3093.1781304964006
7246,17121,Görmin Trissow,53.98261,13.28113,3090.5105964890004
7247,17375,Meiersberg bei Ueckermünde,53.703230000000005,13.94316,3078.4486232185004
7248,98708,"Gehren, Thüringen",50.65,11.0,2686.4224999999997
7249,23974,Blowatz,53.990390000000005,11.53482,3048.0142847845004
7250,82276,"Adelshofen, Kreis Fürstenfeldbruck",48.1833,11.1167,2445.2114177800004
7251,14827,Wiesenburg / Mark Jeserig,52.0861261482658,12.450152476196301,2867.9708338135947
7252,56357,Ehr bei Nastätten,50.2333,7.78333,2583.9646547789
7253,56727,Sankt Johann bei Mayen,50.35,7.2,2586.9625
7254,4916,"Schönewalde bei Herzberg, Elster Grassau bei Schönewalde",51.7764571509013,13.2185265820312,2855.530960098984
7255,78132,Hornberg (Schwarzwaldbahn),48.2167,8.23333,2392.6378817789005
7256,96117,Memmelsdorf,49.9333,10.95,2613.2369488900003
7257,39599,Volgfelde,52.558440000000004,11.64093,2897.9008664985004
7258,17153,Jürgenstorf bei Reuterstadt Stavenhagen,53.66205,12.903939999999999,3046.1272777261
7259,35085,Ebsdorfergrund,50.7333,8.86667,2652.4855657789
7260,4451,Borsdorf an der Parthe,51.348420000000004,12.5432000000001,2793.992102736403
7261,83451,Piding,47.7667,12.9167,2448.49876778
7262,56767,"Höchstberg, Eifel",50.25,7.0,2574.0625
7263,54518,Heckenmünster,49.9,6.78333,2536.0235658888996
7264,39345,Born bei Haldensleben,52.37536,11.47069,2874.7550642057
7265,17506,Kölzin bei Greifswald Fritzow,53.9586207592035,13.4397003173829,3092.158298856609
7266,79618,Rheinfelden (Baden),47.5667,7.8,2323.43094889
7267,6888,Lutherstadt Wittenberg Seegrehna,51.8319451730849,12.5599636077881,2844.3032262546403
7268,55483,Unzenberg,49.9667,7.45,2552.17360889
7269,1920,Haselbachtal,51.24049,14.03325,2822.5199210026003
7270,1936,Haselbachtal,51.24049,14.03325,2822.5199210026003
7271,25361,"Grevenkop Muchelndorf, Gemeinde Neuenbrook",53.846203,9.56515,2990.9056720397093
7272,17506,Kölzin bei Greifswald,53.963069999999995,13.449010000000001,3092.8887938049998
7273,61250,Usingen,50.3333,8.53333,2606.2588097789003
7274,8261,Schöneck / Vogtland,50.3833,12.3167,2690.17801778
7275,39524,Neuermark-Lübars,52.650569999999995,12.041960000000001,2917.0913219664994
7276,39638,Hemstedt,52.566880000000005,11.43155,2893.9572083369007
7277,99310,Dornheim bei Arnstadt,50.8333,10.9833,2704.65726778
7278,6420,Rothenburg bei Könnern,51.64508,11.75347,2805.3583452473
7279,15926,"Luckau, Niederlausitz Zöllmersdorf",51.8498,13.66315,2875.0834279625
7280,14959,Trebbin Klein Schulzendorf,52.18978,13.2489,2899.3064876584
7281,56581,Kurtscheid,50.5333,7.46667,2609.3655697788995
7282,18439,Stralsund Franken,54.2764285,13.0811475,3117.0471106323685
7283,17258,Lychen Beenz,53.269130000000004,13.35251,3015.8897342570003
7284,87724,Ottobeuren,47.9333,10.3,2403.69124889
7285,39615,Losse,52.874804999859,11.672579402160599,2931.9941136728585
7286,24937,Flensburg Südstadt,54.770672,9.43515,3088.848566854084
7287,24937,Flensborg Südstadt,54.770672,9.43515,3088.848566854084
7288,24941,Flensburg Südstadt,54.770672,9.43515,3088.848566854084
7289,24941,Flensborg Südstadt,54.770672,9.43515,3088.848566854084
7290,6502,Thale,51.747874459594,11.0414169311523,2799.755398933438
7291,66740,Saarlouis,49.3167,6.75,2477.69939889
7292,97258,Oberickelsheim,49.6,10.1333,2562.8437688900003
7293,31084,Freden (Leine),51.92862,9.897209999999971,2794.5363408884996
7294,17209,Zepkow,53.30234,12.490260000000001,2997.1460443432
7295,23972,Metelsdorf,53.85844,11.4252799999999,3031.268582311998
7296,6686,Röcken,51.241414469930604,12.115618878173802,2772.470777680375
7297,24220,Flintbek,54.24531491023439,10.072269341349699,3044.0047993951907
7298,74239,Hardthausen am Kocher,49.2586,9.38935,2514.5695673825
7299,6922,Lebien,51.72113463231171,12.9343962698365,2842.374374518874
7300,19258,Gallin bei Boizenburg,53.4935,10.833039999999999,2978.9092978916
7301,18581,Putbus Ketelshagen,54.363009999999996,13.423960000000001,3135.5395583416994
7302,34286,"Spangenberg, Hessen",51.1167,9.66667,2706.3615277789004
7303,17509,Rubenow bei Wolgast Voddow,54.1024,13.72556,3115.4606830736006
7304,31715,Meerbeck bei Stadthagen,52.3393,9.13374,2822.8275308776
7305,9385,Lugau / Erzgebirge,50.7333,12.75,2736.43022889
7306,24861,Börm bei Schleswig Wassermühle Bergenhusen,54.368724,9.34883,3043.358771757076
7307,78359,Orsingen-Nenzingen,47.8333,8.94167,2367.9780512789
7308,99636,Ostramondra,51.2,11.3333,2749.8836888900005
7309,49176,Hilter am Teutoburger Wald,52.13507,8.146470000000019,2784.4304973658
7310,65934,Frankfurt am Main Nied,50.1167,8.68333,2587.0838387789004
7311,65936,Frankfurt am Main Nied,50.1167,8.68333,2587.0838387789004
7312,83737,Irschenberg Niklasreuth,47.8333,11.9167,2430.03232778
7313,83739,Irschenberg Niklasreuth,47.8333,11.9167,2430.03232778
7314,18435,Stralsund Kniepervorstadt,54.327392578125,13.0706090927124,3122.3064063922075
7315,18437,Stralsund Kniepervorstadt,54.327392578125,13.0706090927124,3122.3064063922075
7316,18439,Stralsund Kniepervorstadt,54.327392578125,13.0706090927124,3122.3064063922075
7317,6682,Nessa,51.15,12.0167,2760.7235788899998
7318,56812,Cochem,50.1333,7.15,2564.4702688899997
7319,3238,Massen-Niederlausitz,51.6499966715735,13.7332986588955,2856.325648227974
7320,85655,Aying Graß bei Großhelfendorf,47.9649278,11.806955300000002,2440.038492315411
7321,66869,"Blaubach, Pfalz",49.5667,7.4,2511.61774889
7322,39615,Pollitz,52.96898,11.62343,2940.8169672053004
7323,77790,Steinach (Baden),48.3,8.05,2397.6925
7324,6347,Gerbstedt,51.63384,11.62548,2801.205218376
7325,7774,Wichmar,51.0333,11.6833,2740.8972077799995
7326,67714,Waldfischbach-Burgalben,49.2833,7.66667,2487.6214877789
7327,23629,Scharbeutz Sarkwitz,54.00283,10.71012,3031.0123184233003
7328,55270,Jugenheim in Rheinhessen,49.895,8.085,2554.87825
7329,25813,Simonsberg bei Husum,54.4335176919981,8.977058158760698,3043.595421510842
7330,14797,Kloster Lehnin Meßdunk,52.3271,12.6625,2898.4643006600004
7331,14778,Kloster Lehnin Meßdunk,52.3271,12.6625,2898.4643006600004
7332,56321,Brey,50.273333333332005,7.628333333332,2585.5995138887347
7333,53547,Dattenberg bei Linz am Rhein,50.55,7.3,2608.5924999999997
7334,4808,Falkenhain bei Wurzen,51.397240000000004,12.8710599999999,2807.340465141198
7335,56459,"Gemünden, Westerwald",50.55,8.01667,2619.5694978888996
7336,21527,"Kollow, Kreis Herzogtum Lauenburg",53.46375,10.46009,2967.7860468706
7337,7646,Bremsnitz,50.8,11.7667,2719.09522889
7338,7426,Oberhain,50.6333,11.1333,2687.6814377799997
7339,36251,Bad Hersfeld,50.8667,9.7,2681.51116889
7340,21493,Fuhlenhagen,53.5747021129107,10.5261449996948,2981.048435041718
7341,56457,Hergenroth,50.5833,7.96667,2622.1380697789004
7342,94436,"Simbach, Niederbayern",48.565507000000004,12.7391,2520.893138977049
7343,35104,"Lichtenfels, Hessen",51.1583,8.79583,2694.5382842789
